acquisitionDate,additionalInfo_ACTION,additionalInfo_FORMED_GEN,additionalInfo_Fe_avg,additionalInfo_HARVDATE,additionalInfo_HETER_GROUP,additionalInfo_NOTE_AA_text,additionalInfo_PLOTS_IN_TRIAL,additionalInfo_PRODLOC,additionalInfo_PRODSEASON,additionalInfo_QPM_ZN_DONOR,additionalInfo_REC_PARENT,additionalInfo_SOWDATE,additionalInfo_YEARCODE,additionalInfo_Zn_avg,breedingMethodDbId,countryOfOriginCode,defaultDisplayName,donors,germplasmDbId,germplasmName,pedigree,storageTypes,synonyms,taxonIds
2021-03-25,selfed,BC0F3,21.37,20210325,B,,A347-8,centro,2020C,NA,NA,20201109,A347,30.52,40,CE,X2G05U00010-6,[],2QEDG6x1k1aBI,X2G05U00010-6,X2G05U00010-6,[],"[{""synonym"": ""SNMLWZ200188"", ""type"": ""LNAME""}, {""synonym"": ""(CLWQHZN49/CML576 )-B-8"", ""type"": ""PED""}]",[]
2021-03-25,selfed,BC0F3,19.57,20210325,B,,A347-10,centro,2020C,NA,NA,20201109,A347,31.52,40,CE,X2G05U00010-7,[],2QEDGfjZATLMV,X2G05U00010-7,X2G05U00010-7,[],"[{""synonym"": ""SNMLWZ200189"", ""type"": ""LNAME""}, {""synonym"": ""(CLWQHZN49/CML576 )-B-10"", ""type"": ""PED""}]",[]
2021-03-25,selfed,BC0F3,17.45,20210325,B,,A347-11,centro,2020C,NA,NA,20201109,A347,25.52,40,CE,X2G05U00010-8,[],2QEDGawort2nN,X2G05U00010-8,X2G05U00010-8,[],"[{""synonym"": ""SNMLWZ200190"", ""type"": ""LNAME""}, {""synonym"": ""(CLWQHZN49/CML576 )-B-11"", ""type"": ""PED""}]",[]
2021-03-25,selfed,BC0F3,22.46,20210325,B,,A347-12,centro,2020C,NA,NA,20201109,A347,34.72,40,CE,X2G05U00010-9,[],2QEDGgutrwNPr,X2G05U00010-9,X2G05U00010-9,[],"[{""synonym"": ""SNMLWZ200191"", ""type"": ""LNAME""}, {""synonym"": ""(CLWQHZN49/CML576 )-B-12"", ""type"": ""PED""}]",[]
2021-03-25,selfed,BC0F3,20.72,20210325,B,,A347-16,centro,2020C,NA,NA,20201109,A347,29.84,40,CE,X2G05U00010-10,[],2QEDGiB4kfzMT,X2G05U00010-10,X2G05U00010-10,[],"[{""synonym"": ""SNMLWZ200192"", ""type"": ""LNAME""}, {""synonym"": ""(CLWQHZN49/CML576 )-B-16"", ""type"": ""PED""}]",[]
2021-03-25,selfed,BC0F3,22.37,20210325,B,,A347-17,centro,2020C,NA,NA,20201109,A347,36.82,40,CE,X2G05U00010-11,[],2QEDGdJuNu2B9,X2G05U00010-11,X2G05U00010-11,[],"[{""synonym"": ""SNMLWZ200193"", ""type"": ""LNAME""}, {""synonym"": ""(CLWQHZN49/CML576 )-B-17"", ""type"": ""PED""}]",[]
2021-03-25,selfed,BC0F3,22.84,20210325,B,,A347-18,centro,2020C,NA,NA,20201109,A347,31.02,40,CE,X2G05U00010-12,[],2QEDGmMVtjzIC,X2G05U00010-12,X2G05U00010-12,[],"[{""synonym"": ""SNMLWZ200194"", ""type"": ""LNAME""}, {""synonym"": ""(CLWQHZN49/CML576 )-B-18"", ""type"": ""PED""}]",[]
2021-03-25,selfed,BC0F3,21.25,20210325,B,,A347-21,centro,2020C,NA,NA,20201109,A347,32.09,40,CE,X2G05U00010-13,[],2QEDGgJSB9ymV,X2G05U00010-13,X2G05U00010-13,[],"[{""synonym"": ""SNMLWZ200195"", ""type"": ""LNAME""}, {""synonym"": ""(CLWQHZN49/CML576 )-B-21"", ""type"": ""PED""}]",[]
2021-03-25,selfed,BC0F3,20.01,20210325,B,,A347-22,centro,2020C,NA,NA,20201109,A347,30.96,40,CE,X2G05U00010-14,[],2QEDGT5tDXmx1,X2G05U00010-14,X2G05U00010-14,[],"[{""synonym"": ""SNMLWZ200196"", ""type"": ""LNAME""}, {""synonym"": ""(CLWQHZN49/CML576 )-B-22"", ""type"": ""PED""}]",[]
2021-03-25,selfed,BC0F3,23.12,20210325,B,,A347-23,centro,2020C,NA,NA,20201109,A347,39.61,40,CE,X2G05U00010-15,[],2QEDGSTaizHdd,X2G05U00010-15,X2G05U00010-15,[],"[{""synonym"": ""SNMLWZ200197"", ""type"": ""LNAME""}, {""synonym"": ""(CLWQHZN49/CML576 )-B-23"", ""type"": ""PED""}]",[]
2021-03-25,selfed,BC0F3,23.23,20210325,B,,A347-24,centro,2020C,NA,NA,20201109,A347,35.11,40,CE,X2G05U00010-16,[],2QEDGAaTlicnz,X2G05U00010-16,X2G05U00010-16,[],"[{""synonym"": ""SNMLWZ200198"", ""type"": ""LNAME""}, {""synonym"": ""(CLWQHZN49/CML576 )-B-24"", ""type"": ""PED""}]",[]
2021-03-25,selfed,BC0F3,21.22,20210325,B,,A347-25,centro,2020C,NA,NA,20201109,A347,34.09,40,CE,X2G05U00010-17,[],2QEDGj1SAfGPy,X2G05U00010-17,X2G05U00010-17,[],"[{""synonym"": ""SNMLWZ200199"", ""type"": ""LNAME""}, {""synonym"": ""(CLWQHZN49/CML576 )-B-25"", ""type"": ""PED""}]",[]
2021-03-25,selfed,BC0F3,22.86,20210325,B,,A347-26,centro,2020C,NA,NA,20201109,A347,31.29,40,CE,X2G05U00010-18,[],2QEDGaHa8GUC7,X2G05U00010-18,X2G05U00010-18,[],"[{""synonym"": ""SNMLWZ200200"", ""type"": ""LNAME""}, {""synonym"": ""(CLWQHZN49/CML576 )-B-26"", ""type"": ""PED""}]",[]
2021-03-25,selfed,BC0F3,30.54,20210325,B,,A347-27,centro,2020C,NA,NA,20201109,A347,31.34,40,CE,X2G05U00010-19,[],2QEDGp7HBO7Mk,X2G05U00010-19,X2G05U00010-19,[],"[{""synonym"": ""SNMLWZ200201"", ""type"": ""LNAME""}, {""synonym"": ""(CLWQHZN49/CML576 )-B-27"", ""type"": ""PED""}]",[]
2021-03-25,selfed,BC0F3,21.7,20210325,B,,A347-28,centro,2020C,NA,NA,20201109,A347,28,40,CE,X2G05U00010-20,[],2QEDGf8801jaJ,X2G05U00010-20,X2G05U00010-20,[],"[{""synonym"": ""SNMLWZ200202"", ""type"": ""LNAME""}, {""synonym"": ""(CLWQHZN49/CML576 )-B-28"", ""type"": ""PED""}]",[]
2021-03-25,selfed,BC0F3,17.82,20210325,B,,A347-29,centro,2020C,NA,NA,20201109,A347,29.84,40,CE,X2G05U00010-21,[],2QEDGr9bMBdKR,X2G05U00010-21,X2G05U00010-21,[],"[{""synonym"": ""SNMLWZ200203"", ""type"": ""LNAME""}, {""synonym"": ""(CLWQHZN49/CML576 )-B-29"", ""type"": ""PED""}]",[]
2021-03-25,selfed,BC0F3,21.2,20210325,B,,A347-32,centro,2020C,NA,NA,20201109,A347,28.83,40,CE,X2G05U00010-22,[],2QEDGlCKSSYgl,X2G05U00010-22,X2G05U00010-22,[],"[{""synonym"": ""SNMLWZ200204"", ""type"": ""LNAME""}, {""synonym"": ""(CLWQHZN49/CML576 )-B-32"", ""type"": ""PED""}]",[]
2021-03-25,selfed,BC0F3,19.13,20210325,B,,A347-33,centro,2020C,NA,NA,20201109,A347,28.51,40,CE,X2G05U00010-23,[],2QEDGLcQoYSNm,X2G05U00010-23,X2G05U00010-23,[],"[{""synonym"": ""SNMLWZ200205"", ""type"": ""LNAME""}, {""synonym"": ""(CLWQHZN49/CML576 )-B-33"", ""type"": ""PED""}]",[]
2021-03-25,selfed,BC0F3,26.32,20210325,B,,A347-34,centro,2020C,NA,NA,20201109,A347,33.98,40,CE,X2G05U00010-24,[],2QEDGfWLjlOYu,X2G05U00010-24,X2G05U00010-24,[],"[{""synonym"": ""SNMLWZ200206"", ""type"": ""LNAME""}, {""synonym"": ""(CLWQHZN49/CML576 )-B-34"", ""type"": ""PED""}]",[]
2021-03-25,selfed,BC0F3,21.27,20210325,B,,A347-35,centro,2020C,NA,NA,20201109,A347,32.77,40,CE,X2G05U00010-25,[],2QEDG1N7LMd9x,X2G05U00010-25,X2G05U00010-25,[],"[{""synonym"": ""SNMLWZ200207"", ""type"": ""LNAME""}, {""synonym"": ""(CLWQHZN49/CML576 )-B-35"", ""type"": ""PED""}]",[]
2021-03-25,selfed,BC0F3,19.21,20210325,B,,A347-37,centro,2020C,NA,NA,20201109,A347,28.55,40,CE,X2G05U00010-26,[],2QEDGLBfwRoZd,X2G05U00010-26,X2G05U00010-26,[],"[{""synonym"": ""SNMLWZ200208"", ""type"": ""LNAME""}, {""synonym"": ""(CLWQHZN49/CML576 )-B-37"", ""type"": ""PED""}]",[]
2021-03-25,selfed,BC0F3,21.75,20210325,B,,A347-38,centro,2020C,NA,NA,20201109,A347,31.36,40,CE,X2G05U00010-27,[],2QEDGRaYMIwhf,X2G05U00010-27,X2G05U00010-27,[],"[{""synonym"": ""SNMLWZ200209"", ""type"": ""LNAME""}, {""synonym"": ""(CLWQHZN49/CML576 )-B-38"", ""type"": ""PED""}]",[]
2021-03-25,selfed,BC0F3,18.48,20210325,B,,A347-40,centro,2020C,NA,NA,20201109,A347,29.06,40,CE,X2G05U00010-28,[],2QEDGFkhQbR99,X2G05U00010-28,X2G05U00010-28,[],"[{""synonym"": ""SNMLWZ200210"", ""type"": ""LNAME""}, {""synonym"": ""(CLWQHZN49/CML576 )-B-40"", ""type"": ""PED""}]",[]
2021-03-25,selfed,BC0F3,20.12,20210325,B,,A347-42,centro,2020C,NA,NA,20201109,A347,32.1,40,CE,X2G05U00010-29,[],2QEDGJt5N8EHO,X2G05U00010-29,X2G05U00010-29,[],"[{""synonym"": ""SNMLWZ200211"", ""type"": ""LNAME""}, {""synonym"": ""(CLWQHZN49/CML576 )-B-42"", ""type"": ""PED""}]",[]
2021-03-25,selfed,BC0F3,19.13,20210325,B,,A347-44,centro,2020C,NA,NA,20201109,A347,27.39,40,CE,X2G05U00010-30,[],2QEDGullGoXpA,X2G05U00010-30,X2G05U00010-30,[],"[{""synonym"": ""SNMLWZ200212"", ""type"": ""LNAME""}, {""synonym"": ""(CLWQHZN49/CML576 )-B-44"", ""type"": ""PED""}]",[]
2021-03-25,selfed,BC0F3,17.7,20210325,B,,A347-45,centro,2020C,NA,NA,20201109,A347,31.4,40,CE,X2G05U00010-31,[],2QEDGTXSgQZnb,X2G05U00010-31,X2G05U00010-31,[],"[{""synonym"": ""SNMLWZ200213"", ""type"": ""LNAME""}, {""synonym"": ""(CLWQHZN49/CML576 )-B-45"", ""type"": ""PED""}]",[]
2021-03-25,selfed,BC0F3,23.69,20210325,B,,A347-46,centro,2020C,NA,NA,20201109,A347,30.69,40,CE,X2G05U00010-32,[],2QEDGIIwuziYm,X2G05U00010-32,X2G05U00010-32,[],"[{""synonym"": ""SNMLWZ200214"", ""type"": ""LNAME""}, {""synonym"": ""(CLWQHZN49/CML576 )-B-46"", ""type"": ""PED""}]",[]
2021-03-25,selfed,BC0F3,21.72,20210325,B,,A347-47,centro,2020C,NA,NA,20201109,A347,27.53,40,CE,X2G05U00010-33,[],2QEDGaTDjjWGA,X2G05U00010-33,X2G05U00010-33,[],"[{""synonym"": ""SNMLWZ200215"", ""type"": ""LNAME""}, {""synonym"": ""(CLWQHZN49/CML576 )-B-47"", ""type"": ""PED""}]",[]
2021-03-25,selfed,BC0F3,22.28,20210325,B,,A347-48,centro,2020C,NA,NA,20201109,A347,27.93,40,CE,X2G05U00010-34,[],2QEDGUK0cM2u6,X2G05U00010-34,X2G05U00010-34,[],"[{""synonym"": ""SNMLWZ200216"", ""type"": ""LNAME""}, {""synonym"": ""(CLWQHZN49/CML576 )-B-48"", ""type"": ""PED""}]",[]
2021-03-25,selfed,BC0F3,23.06,20210325,B,,A347-50,centro,2020C,NA,NA,20201109,A347,32.63,40,CE,X2G05U00010-35,[],2QEDGQK0s6Pw9,X2G05U00010-35,X2G05U00010-35,[],"[{""synonym"": ""SNMLWZ200217"", ""type"": ""LNAME""}, {""synonym"": ""(CLWQHZN49/CML576 )-B-50"", ""type"": ""PED""}]",[]
2021-03-25,selfed,BC0F3,18.98,20210325,B,,A347-51,centro,2020C,NA,NA,20201109,A347,26.98,40,CE,X2G05U00010-36,[],2QEDGrGE4JQ54,X2G05U00010-36,X2G05U00010-36,[],"[{""synonym"": ""SNMLWZ200218"", ""type"": ""LNAME""}, {""synonym"": ""(CLWQHZN49/CML576 )-B-51"", ""type"": ""PED""}]",[]
2021-03-25,selfed,BC0F3,18.58,20210325,B,,A347-52,centro,2020C,NA,NA,20201109,A347,28.96,40,CE,X2G05U00010-37,[],2QEDGaD0A6bco,X2G05U00010-37,X2G05U00010-37,[],"[{""synonym"": ""SNMLWZ200219"", ""type"": ""LNAME""}, {""synonym"": ""(CLWQHZN49/CML576 )-B-52"", ""type"": ""PED""}]",[]
2021-03-25,selfed,BC0F3,17.91,20210325,B,,A347-53,centro,2020C,NA,NA,20201109,A347,23.97,40,CE,X2G05U00010-38,[],2QEDG1Ag6fJUV,X2G05U00010-38,X2G05U00010-38,[],"[{""synonym"": ""SNMLWZ200220"", ""type"": ""LNAME""}, {""synonym"": ""(CLWQHZN49/CML576 )-B-53"", ""type"": ""PED""}]",[]
2021-03-25,selfed,BC0F3,21.69,20210325,B,,A347-54,centro,2020C,NA,NA,20201109,A347,30.73,40,CE,X2G05U00010-39,[],2QEDGLapYvnFK,X2G05U00010-39,X2G05U00010-39,[],"[{""synonym"": ""SNMLWZ200221"", ""type"": ""LNAME""}, {""synonym"": ""(CLWQHZN49/CML576 )-B-54"", ""type"": ""PED""}]",[]
2021-03-25,selfed,BC0F3,18.74,20210325,B,,A347-55,centro,2020C,NA,NA,20201109,A347,29.73,40,CE,X2G05U00010-40,[],2QEDGdDIWqjJc,X2G05U00010-40,X2G05U00010-40,[],"[{""synonym"": ""SNMLWZ200222"", ""type"": ""LNAME""}, {""synonym"": ""(CLWQHZN49/CML576 )-B-55"", ""type"": ""PED""}]",[]
2021-03-25,selfed,BC0F3,22.15,20210325,B,,A347-56,centro,2020C,NA,NA,20201109,A347,24.42,40,CE,X2G05U00010-41,[],2QEDG8QDe0MbV,X2G05U00010-41,X2G05U00010-41,[],"[{""synonym"": ""SNMLWZ200223"", ""type"": ""LNAME""}, {""synonym"": ""(CLWQHZN49/CML576 )-B-56"", ""type"": ""PED""}]",[]
2021-03-25,selfed,BC0F3,18.21,20210325,B,,A347-59,centro,2020C,NA,NA,20201109,A347,30.41,40,CE,X2G05U00010-42,[],2QEDGzydsFZvM,X2G05U00010-42,X2G05U00010-42,[],"[{""synonym"": ""SNMLWZ200224"", ""type"": ""LNAME""}, {""synonym"": ""(CLWQHZN49/CML576 )-B-59"", ""type"": ""PED""}]",[]
2021-03-25,selfed,BC0F3,20.63,20210325,B,,A347-61,centro,2020C,NA,NA,20201109,A347,26.09,40,CE,X2G05U00010-43,[],2QEDGwNLuLgzm,X2G05U00010-43,X2G05U00010-43,[],"[{""synonym"": ""SNMLWZ200225"", ""type"": ""LNAME""}, {""synonym"": ""(CLWQHZN49/CML576 )-B-61"", ""type"": ""PED""}]",[]
2021-03-25,selfed,BC0F3,14.52,20210325,B,,A347-65,centro,2020C,NA,NA,20201109,A347,22.13,40,CE,X2G05U00010-44,[],2QEDGWVQDb7fk,X2G05U00010-44,X2G05U00010-44,[],"[{""synonym"": ""SNMLWZ200226"", ""type"": ""LNAME""}, {""synonym"": ""(CLWQHZN49/CML576 )-B-65"", ""type"": ""PED""}]",[]
2021-03-25,selfed,BC0F3,18.82,20210325,B,,A347-66,centro,2020C,NA,NA,20201109,A347,27.34,40,CE,X2G05U00010-45,[],2QEDGeDRWcxiP,X2G05U00010-45,X2G05U00010-45,[],"[{""synonym"": ""SNMLWZ200227"", ""type"": ""LNAME""}, {""synonym"": ""(CLWQHZN49/CML576 )-B-66"", ""type"": ""PED""}]",[]
2021-03-25,selfed,BC0F3,23.38,20210325,B,,A347-67,centro,2020C,NA,NA,20201109,A347,28.68,40,CE,X2G05U00010-46,[],2QEDGzjGwF7By,X2G05U00010-46,X2G05U00010-46,[],"[{""synonym"": ""SNMLWZ200228"", ""type"": ""LNAME""}, {""synonym"": ""(CLWQHZN49/CML576 )-B-67"", ""type"": ""PED""}]",[]
2021-03-25,selfed,BC0F3,16.98,20210325,B,,A347-68,centro,2020C,NA,NA,20201109,A347,25.14,40,CE,X2G05U00010-47,[],2QEDGaLEkwLTa,X2G05U00010-47,X2G05U00010-47,[],"[{""synonym"": ""SNMLWZ200229"", ""type"": ""LNAME""}, {""synonym"": ""(CLWQHZN49/CML576 )-B-68"", ""type"": ""PED""}]",[]
2021-03-25,selfed,BC0F3,24.37,20210325,B,,A347-69,centro,2020C,NA,NA,20201109,A347,27.64,40,CE,X2G05U00010-48,[],2QEDGJk5BblAr,X2G05U00010-48,X2G05U00010-48,[],"[{""synonym"": ""SNMLWZ200230"", ""type"": ""LNAME""}, {""synonym"": ""(CLWQHZN49/CML576 )-B-69"", ""type"": ""PED""}]",[]
2021-03-25,selfed,BC0F3,21.73,20210325,B,,A347-71,centro,2020C,NA,NA,20201109,A347,28.98,40,CE,X2G05U00010-49,[],2QEDGdiYbTyTc,X2G05U00010-49,X2G05U00010-49,[],"[{""synonym"": ""SNMLWZ200231"", ""type"": ""LNAME""}, {""synonym"": ""(CLWQHZN49/CML576 )-B-71"", ""type"": ""PED""}]",[]
2021-03-25,selfed,BC0F3,19.66,20210325,B,,A347-73,centro,2020C,NA,NA,20201109,A347,27.52,40,CE,X2G05U00010-50,[],2QEDGNdEuFkaP,X2G05U00010-50,X2G05U00010-50,[],"[{""synonym"": ""SNMLWZ200232"", ""type"": ""LNAME""}, {""synonym"": ""(CLWQHZN49/CML576 )-B-73"", ""type"": ""PED""}]",[]
2021-03-25,selfed,BC0F3,19.76,20210325,B,,A347-74,centro,2020C,NA,NA,20201109,A347,28.78,40,CE,X2G05U00010-51,[],2QEDGwnhDuwe3,X2G05U00010-51,X2G05U00010-51,[],"[{""synonym"": ""SNMLWZ200233"", ""type"": ""LNAME""}, {""synonym"": ""(CLWQHZN49/CML576 )-B-74"", ""type"": ""PED""}]",[]
2021-03-25,selfed,BC0F3,21.55,20210325,B,,A347-76,centro,2020C,NA,NA,20201109,A347,33.31,40,CE,X2G05U00010-52,[],2QEDGDttECQhv,X2G05U00010-52,X2G05U00010-52,[],"[{""synonym"": ""SNMLWZ200234"", ""type"": ""LNAME""}, {""synonym"": ""(CLWQHZN49/CML576 )-B-76"", ""type"": ""PED""}]",[]
2021-03-25,selfed,BC0F3,22.23,20210325,B,,A347-78,centro,2020C,NA,NA,20201109,A347,31.55,40,CE,X2G05U00010-53,[],2QEDGQJBTJtiA,X2G05U00010-53,X2G05U00010-53,[],"[{""synonym"": ""SNMLWZ200235"", ""type"": ""LNAME""}, {""synonym"": ""(CLWQHZN49/CML576 )-B-78"", ""type"": ""PED""}]",[]
2021-03-25,selfed,BC0F3,25.56,20210325,B,,A347-79,centro,2020C,NA,NA,20201109,A347,32.29,40,CE,X2G05U00010-54,[],2QEDGWTdtwikZ,X2G05U00010-54,X2G05U00010-54,[],"[{""synonym"": ""SNMLWZ200236"", ""type"": ""LNAME""}, {""synonym"": ""(CLWQHZN49/CML576 )-B-79"", ""type"": ""PED""}]",[]
2021-03-25,selfed,BC0F3,20.29,20210325,B,,A347-80,centro,2020C,NA,NA,20201109,A347,27.95,40,CE,X2G05U00010-55,[],2QEDGrZZT7gR1,X2G05U00010-55,X2G05U00010-55,[],"[{""synonym"": ""SNMLWZ200237"", ""type"": ""LNAME""}, {""synonym"": ""(CLWQHZN49/CML576 )-B-80"", ""type"": ""PED""}]",[]
2021-03-25,selfed,BC0F3,22.08,20210325,B,,A347-82,centro,2020C,NA,NA,20201109,A347,31.21,40,CE,X2G05U00010-56,[],2QEDGdtq9dgEH,X2G05U00010-56,X2G05U00010-56,[],"[{""synonym"": ""SNMLWZ200238"", ""type"": ""LNAME""}, {""synonym"": ""(CLWQHZN49/CML576 )-B-82"", ""type"": ""PED""}]",[]
2021-03-25,selfed,BC0F3,19.91,20210325,B,,A347-83,centro,2020C,NA,NA,20201109,A347,33.7,40,CE,X2G05U00010-57,[],2QEDGf2Og5xvy,X2G05U00010-57,X2G05U00010-57,[],"[{""synonym"": ""SNMLWZ200239"", ""type"": ""LNAME""}, {""synonym"": ""(CLWQHZN49/CML576 )-B-83"", ""type"": ""PED""}]",[]
2021-03-25,cross,BC1F1,,20210325,,36 bolsas,A325A/A343,centro,2020C,(CLWQHZN49/CML576) F2,CML576,20201109,A325A/A343,,107,CE,X2G05U00001,[],2QEDGOj3a3e6P,X2G05U00001,X2G01U00024/X2G04U00030,[],"[{""synonym"": ""BCKX2U17"", ""type"": ""LNAME""}, {""synonym"": ""CML576//((CLWQHZN49/CML576)F2)"", ""type"": ""PED""}]",[]
2021-03-25,cross,BC1F1,,20210325,,38 bolsas,A326A/A344,centro,2020C,(CLWQHZN49/CML576) F2,CML576,20201109,A326A/A344,,107,CE,X2G05U00002,[],2QEDGiRJnp4ma,X2G05U00002,X2G01U00024/X2G04U00030,[],"[{""synonym"": ""BCKX2U17"", ""type"": ""LNAME""}, {""synonym"": ""CML576//((CLWQHZN49/CML576)F2)"", ""type"": ""PED""}]",[]
2021-03-25,cross,BC1F1,,20210325,,33 bolsas,A327A/A345,centro,2020C,(CLWQHZN49/CML576) F2,CML576,20201109,A327A/A345,,107,CE,X2G05U00003,[],2QEDGfYPiHUhR,X2G05U00003,X2G01U00024/X2G04U00030,[],"[{""synonym"": ""BCKX2U17"", ""type"": ""LNAME""}, {""synonym"": ""CML576//((CLWQHZN49/CML576)F2)"", ""type"": ""PED""}]",[]
2021-03-25,cross,BC1F1,,20210325,,32 bolsas,A328A/A346,centro,2020C,(CLWQHZN49/CML576) F2,CML576,20201109,A328A/A346,,107,CE,X2G05U00004,[],2QEDGaOmFNxca,X2G05U00004,X2G01U00024/X2G04U00030,[],"[{""synonym"": ""BCKX2U17"", ""type"": ""LNAME""}, {""synonym"": ""CML576//((CLWQHZN49/CML576)F2)"", ""type"": ""PED""}]",[]
2021-03-25,cross,BC1F1,,20210325,,73 bolsas,A329/A347,centro,2020C,(CLWQHZN49/CML576) F2,CML576,20201109,A329/A347,,107,CE,X2G05U00005,[],2QEDGRxxZu7cl,X2G05U00005,X2G01U00024/X2G04U00030,[],"[{""synonym"": ""BCKX2U17"", ""type"": ""LNAME""}, {""synonym"": ""CML576//((CLWQHZN49/CML576)F2)"", ""type"": ""PED""}]",[]
2021-03-25,cross,BC2F1,,20210325,,72 bolsas,A330/A348,centro,2020C,((CLWQHZN44/CLWQHZN69)//CLWQHZN44) F2,CLWNHZN44,20201109,A330/A348,,107,CE,X1G05U00001,[],2QEDGtvpa2DNK,X1G05U00001,X1G02U00002/X1G04U00002,[],"[{""synonym"": ""BCKX1U200"", ""type"": ""LNAME""}, {""synonym"": ""CLWNHZN44//(((CLWQHZN44/CLWQHZN69)//CLWQHZN44))"", ""type"": ""PED""}]",[]
2021-03-25,cross,BC2F1,,20210325,,61 bolsas,A331/A349,centro,2020C,((CLWQHZN44/CLWQHZN69)//CLWQHZN44) F2,CLWNHZN44,20201109,A,,107,CE,X1G05U00002,[],2QEDGiaDODHDd,X1G05U00002,X1G02U00002/X1G04U00002,[],"[{""synonym"": ""BCKX1U200"", ""type"": ""LNAME""}, {""synonym"": ""CLWNHZN44//(((CLWQHZN44/CLWQHZN69)//CLWQHZN44))"", ""type"": ""PED""}]",[]
2021-03-25,cross,BC2F1,,20210325,,12 bolsas,A332/A350,centro,2020C,((CML576/CLWQHZN46)//CML576(R1)) F2,CML576,20201109,A332/A350,,107,CE,X1G05U00003,[],2QEDGymQyWjgA,X1G05U00003,X2G01U00024/X1G04U00005,[],"[{""synonym"": ""BCKX1U201"", ""type"": ""LNAME""}, {""synonym"": ""CML576//((CML576/CLWQHZN46)//CML576)"", ""type"": ""PED""}]",[]
2021-03-25,cross,BC2F1,,20210325,,34 bolsas,A333/A351,centro,2020C,((CML576/CLWQHZN46)//CML576(R1)) F2,CML576,20201109,A333/A351,,107,CE,X1G05U00004,[],2QEDGti7TtQXB,X1G05U00004,X2G01U00024/X1G04U00005,[],"[{""synonym"": ""BCKX1U201"", ""type"": ""LNAME""}, {""synonym"": ""CML576//((CML576/CLWQHZN46)//CML576)"", ""type"": ""PED""}]",[]
2021-03-25,cross,BC2F1,,20210325,,1 bolsas,A334A/A352,centro,2020C,((CLWQHZN49/CML576)//CML576) F2,CML576,20201109,A334A/A352,,107,CE,X2G04U00059,[],2QEDGG1fIU58D,X2G04U00059,X2G01U00024/X2G03U00002,[],"[{""synonym"": ""BCKX1U201"", ""type"": ""LNAME""}, {""synonym"": ""CML576//((CML576/CLWQHZN46)//CML576)"", ""type"": ""PED""}]",[]
2021-03-25,cross,BC2F1,,20210325,,48 bolsas,A334B/A350,centro,2020C,((CML576/CLWQHZN46)//CML576(R1)) F2,CML576,20201109,A334B/A350,,107,CE,X1G05U00005,[],2QEDGJCsv2VxZ,X1G05U00005,X2G01U00024/X1G04U00005,[],"[{""synonym"": ""BCKX1U201"", ""type"": ""LNAME""}, {""synonym"": ""CML576//((CML576/CLWQHZN46)//CML576)"", ""type"": ""PED""}]",[]
2021-03-25,cross,BC2F1,,20210325,,39 bolsas,A335/A353,centro,2020C,((CLWQHZN49/CML576)//CML576) F2,CML576,20201109,A335/A353,,107,CE,X2G04U00060,[],2QEDGahATFPAK,X2G04U00060,X2G01U00024/X2G03U00002,[],"[{""synonym"": ""BCKX1U201"", ""type"": ""LNAME""}, {""synonym"": ""CML576//((CML576/CLWQHZN46)//CML576)"", ""type"": ""PED""}]",[]
2021-03-25,cross,BC2F1,,20210325,,43 bolsas,A336/A354,centro,2020C,((CLWQHZN49/CML576)//CML576) F2,CML576,20201109,A336/A354,,107,CE,X2G04U00061,[],2QEDGmo8vFt3i,X2G04U00061,X2G01U00024/X2G03U00002,[],"[{""synonym"": ""BCKX1U201"", ""type"": ""LNAME""}, {""synonym"": ""CML576//((CML576/CLWQHZN46)//CML576)"", ""type"": ""PED""}]",[]
2021-03-25,cross,BC2F1,,20210325,,26 bolsas,A325B/A355,centro,2020C,((CLWQHZN49/CML576)//CML576) F2,CML576,20201109,A325B/A355,,107,CE,X2G04U00062,[],2QEDGs6OSvB30,X2G04U00062,X2G01U00024/X2G03U00002,[],"[{""synonym"": ""BCKX1U201"", ""type"": ""LNAME""}, {""synonym"": ""CML576//((CML576/CLWQHZN46)//CML576)"", ""type"": ""PED""}]",[]
2021-03-25,cross,BC2F1,,20210325,,37 bolsas,A326B/A356,centro,2020C,((CLWQHZN49/CML576)//CML576) F2,CML576,20201109,A326B/A356,,107,CE,X2G04U00063,[],2QEDGz5GsBx7w,X2G04U00063,X2G01U00024/X2G03U00002,[],"[{""synonym"": ""BCKX1U201"", ""type"": ""LNAME""}, {""synonym"": ""CML576//((CML576/CLWQHZN46)//CML576)"", ""type"": ""PED""}]",[]
2021-03-25,cross,BC2F1,,20210325,,3 bolsas,A327B/A357,centro,2020C,((CLWQHZN46/CML576)//CML576) F2,CML576,20201109,A327B/A357,,107,CE,X2G04U00064,[],2QEDGvPGLhTZy,X2G04U00064,X2G01U00024/X2G03U00019,[],"[{""synonym"": ""BCKX1U201"", ""type"": ""LNAME""}, {""synonym"": ""CML576//((CML576/CLWQHZN46)//CML576)"", ""type"": ""PED""}]",[]
